time,jogos,gols_feitos,gols_sofridos,xg,xga,esc_feitos,esc_sofridos,cartoes
Palmeiras,7,1.335,0.485,0.901,0.8,6.556,4.845,2.458
Botafogo,8,1.817,1.653,1.237,1.377,4.295,5.386,3.254
Athletico-PR,8,1.33,0.885,1.296,0.833,5.449,4.361,2.46
Cruzeiro,7,1.426,1.157,1.494,0.908,5.101,3.922,2.479
Atlético-MG,7,1.247,1.09,1.385,1.236,4.147,3.981,1.637
São Paulo,7,1.085,1.443,1.238,1.198,7.326,4.42,2.759
Mirassol,7,0.846,1.309,0.986,1.288,5.566,5.328,2.885
Coritiba,7,1.393,1.572,0.959,1.579,3.108,5.97,1.99
Santos,7,1.48,1.546,1.293,1.352,4.219,5.316,3.313
Internacional,7,1.507,1.27,1.457,0.968,5.128,4.288,2.727
Vasco da Gama,7,1.068,1.627,1.357,1.4,4.566,3.909,2.245
Fluminense,7,1.449,1.4,1.191,1.166,5.373,4.064,2.397
Grêmio,7,0.859,1.147,0.802,1.418,3.561,5.418,2.567
Vitória,7,1.221,1.455,0.933,1.547,3.794,4.853,2.737
Flamengo,8,1.811,1.006,1.676,1.026,4.928,5.126,3.031
Remo,7,1.268,1.459,0.975,1.24,4.416,7.074,1.619
Chapecoense,8,0.713,1.997,0.991,1.619,3.442,5.123,2.653
Corinthians,7,1.106,1.11,0.936,1.066,5.041,4.267,2.554
RB Bragantino,7,1.865,0.969,1.703,0.929,5.778,4.889,2.678
Bahia,7,1.554,1.801,1.511,1.332,6.321,5.45,2.506
